Java HotSpot(TM) 64-Bit Server VM (25.74-b02) for windows-amd64 JRE (1.8.0_74-b02), built on Jan 29 2016 17:42:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16713404k(8983120k free), swap 31917756k(17314024k free)
CommandLine flags: -XX:InitialHeapSize=2097152 -XX:MaxHeapSize=2097152 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
0.064: [GC (Allocation Failure) [PSYoungGen: 504K->472K(1024K)] 504K->472K(1536K), 0.0006664 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.107: [GC (Allocation Failure) [PSYoungGen: 984K->480K(1024K)] 984K->584K(1536K), 0.0005219 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.109: [GC (Allocation Failure) [PSYoungGen: 992K->512K(1024K)] 1096K->624K(1536K), 0.0004089 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.110: [GC (Allocation Failure) [PSYoungGen: 1024K->480K(1024K)] 1136K->592K(1536K), 0.0005399 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.111: [GC (Allocation Failure) [PSYoungGen: 992K->480K(1024K)] 1104K->592K(1536K), 0.0019624 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.114: [GC (Allocation Failure) [PSYoungGen: 992K->496K(1024K)] 1104K->616K(1536K), 0.0007902 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.116: [GC (Allocation Failure) --[PSYoungGen: 1008K->1008K(1024K)] 1128K->1516K(1536K), 0.0009297 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.410: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0036943 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.414: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030519 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.417: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028238 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.420: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027811 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.423: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031285 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.427: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030047 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.430: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030224 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.433: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028776 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.436: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.439: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032258 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.442: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030365 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.446: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030885 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.449: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029067 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.452: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028704 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.455: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028040 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
0.458: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.461: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031787 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.465: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.468: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027619 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.471: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.474: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0034683 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.477: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0033310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.481: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028842 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.484: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027802 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
0.487: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027439 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.490: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028373 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.493: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0034121 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.496: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031531 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.500: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029278 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
0.503: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0033740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.507: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028346 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.510: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031928 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.513: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.516: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031135 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
0.519: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028968 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.523: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028142 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.526: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030233 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.529: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.532: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031657 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.535: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029248 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.538: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027992 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.541: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029647 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.545: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.548: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029290 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.551: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.554: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032778 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.558: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.561: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031432 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.564: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030353 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
0.568: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030302 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.571: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027965 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.574: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029777 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.577: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031691 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.580: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029254 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
0.583: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032126 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.587: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027673 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.590: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028971 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.593: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029771 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.596: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0034226 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.600: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029461 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.603: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028463 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.606: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.609: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029641 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.612: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030251 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.615: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.618: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.621: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027610 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.624: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031811 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
0.628: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0033307 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.631: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029413 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.634: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027935 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.637: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028232 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.640: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028791 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
0.643: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0033959 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.647: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030221 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.650: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028229 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.653: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027721 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.656: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027628 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
0.659: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0035206 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.663: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030474 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.666: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030813 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.669: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028815 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.672: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031543 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
0.676: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030221 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.679: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030528 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.682: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030119 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.685: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027682 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.688: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027742 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
0.691: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032168 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.695: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0030468 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.698: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.701: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.704: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0036871 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
0.708: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0034290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.712: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0034365 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.715: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029422 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.718: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0028166 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
0.721: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0032844 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.725: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031234 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.728: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0031579 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.731: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0029076 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.734: [Full GC (Ergonomics) [PSYoungGen: 512K->64K(1024K)] [ParOldGen: 478K->478K(512K)] 990K->542K(1536K), [Metaspace: 2696K->2696K(1056768K)], 0.0027763 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
